,name,geom,key,value
1347,,POINT (-49.2021763 -25.3845869),highway,traffic_signals
1348,,POINT (-49.2020687 -25.3846712),highway,traffic_signals
1349,,POINT (-49.2035044 -25.3855603),highway,traffic_signals
1350,,POINT (-49.2032481 -25.3858114),highway,traffic_signals
1351,,POINT (-49.203079 -25.3858162),highway,traffic_signals
1352,,POINT (-49.274515 -25.421843),highway,traffic_signals
1353,,POINT (-49.2720384 -25.4345069),highway,traffic_signals
1354,,POINT (-49.2762733 -25.4327509),highway,traffic_signals
1355,,POINT (-49.2700877 -25.4291045),highway,traffic_signals
1356,,POINT (-49.2712947 -25.4300178),highway,traffic_signals
1357,,POINT (-49.2835492 -25.4344641),highway,traffic_signals
1358,,POINT (-49.2690125 -25.4204173),highway,traffic_signals
1359,,POINT (-49.2840851 -25.4333078),highway,traffic_signals
1360,,POINT (-49.2846692 -25.4320696),highway,traffic_signals
1361,,POINT (-49.2696529 -25.4226729),highway,traffic_signals
1362,,POINT (-49.2691156 -25.4203933),highway,traffic_signals
1363,,POINT (-49.2687723 -25.4188827),highway,traffic_signals
1364,,POINT (-49.2684546 -25.4175563),highway,traffic_signals
1365,,POINT (-49.2712178 -25.4279861),highway,traffic_signals
1366,,POINT (-49.2723478 -25.4301326),highway,traffic_signals
1367,,POINT (-49.2684522 -25.423015),highway,traffic_signals
1368,,POINT (-49.2954034 -25.447138),highway,traffic_signals
1369,,POINT (-49.2922801 -25.449071),highway,traffic_signals
1370,,POINT (-49.2528346 -25.4515524),highway,traffic_signals
1371,,POINT (-49.3171674 -25.4363674),highway,traffic_signals
1372,,POINT (-49.2781121 -25.4534907),highway,traffic_signals
1373,,POINT (-49.2779432 -25.4530935),highway,traffic_signals
1374,,POINT (-49.2723962 -25.4221298),highway,traffic_signals
1375,,POINT (-49.314216 -25.4791241),highway,traffic_signals
1376,,POINT (-49.2695516 -25.4226932),highway,traffic_signals
1377,,POINT (-49.2740538 -25.3745556),highway,traffic_signals
1378,,POINT (-49.2391509 -25.4442165),highway,traffic_signals
1379,,POINT (-49.2387053 -25.4440426),highway,traffic_signals
1380,,POINT (-49.2837495 -25.5059744),highway,traffic_signals
1381,,POINT (-49.2419711 -25.4897209),highway,traffic_signals
1382,,POINT (-49.2429538 -25.4901121),highway,traffic_signals
1383,,POINT (-49.2430798 -25.4901623),highway,traffic_signals
1384,,POINT (-49.2441445 -25.4906012),highway,traffic_signals
1385,,POINT (-49.2973176 -25.5118994),highway,traffic_signals
1386,,POINT (-49.3045042 -25.5120634),highway,traffic_signals
1387,,POINT (-49.2972843 -25.5135389),highway,traffic_signals
1388,,POINT (-49.3044585 -25.5137083),highway,traffic_signals
1389,,POINT (-49.2955116 -25.5185923),highway,traffic_signals
1390,,POINT (-49.2955793 -25.5185934),highway,traffic_signals
1391,,POINT (-49.2956434 -25.5185945),highway,traffic_signals
1392,,POINT (-49.2971539 -25.5186201),highway,traffic_signals
1393,,POINT (-49.2955318 -25.5203122),highway,traffic_signals
1394,,POINT (-49.2956003 -25.5203134),highway,traffic_signals
1395,,POINT (-49.2970995 -25.5203395),highway,traffic_signals
1396,,POINT (-49.2901507 -25.4619515),highway,traffic_signals
1397,,POINT (-49.2387554 -25.444308),highway,traffic_signals
1398,,POINT (-49.3024967 -25.3871988),highway,traffic_signals
1399,,POINT (-49.2948252 -25.5202999),highway,traffic_signals
1400,,POINT (-49.2926622 -25.5271029),highway,traffic_signals
1401,,POINT (-49.2394761 -25.497554),highway,traffic_signals
1402,,POINT (-49.2618004 -25.4281438),highway,traffic_signals
1403,,POINT (-49.3542219 -25.4504302),highway,traffic_signals
1404,,POINT (-49.355397 -25.4507621),highway,traffic_signals
1405,,POINT (-49.2199126 -25.4845475),highway,traffic_signals
1406,,POINT (-49.2203038 -25.4848441),highway,traffic_signals
1407,,POINT (-49.2927203 -25.5508781),highway,traffic_signals
1408,,POINT (-49.2525806 -25.4703639),highway,traffic_signals
1409,,POINT (-49.2534921 -25.4686197),highway,traffic_signals
1410,,POINT (-49.2246926 -25.3763149),highway,traffic_signals
1411,,POINT (-49.2547636 -25.4238369),highway,traffic_signals
1412,,POINT (-49.253289 -25.4239555),highway,traffic_signals
1413,,POINT (-49.2614838 -25.4357131),highway,traffic_signals
1414,,POINT (-49.2320521 -25.4418244),highway,traffic_signals
1415,,POINT (-49.232211 -25.4418298),highway,traffic_signals
1416,,POINT (-49.306407 -25.4491798),highway,traffic_signals
1417,,POINT (-49.2711848 -25.4241089),highway,traffic_signals
1418,,POINT (-49.2556701 -25.4224999),highway,traffic_signals
1419,,POINT (-49.2912911 -25.4925137),highway,traffic_signals
1420,,POINT (-49.2695748 -25.42625),highway,traffic_signals
1421,,POINT (-49.250524 -25.417181),highway,traffic_signals
1422,,POINT (-49.2505085 -25.4173818),highway,traffic_signals
1423,,POINT (-49.3014909 -25.3872112),highway,traffic_signals
1424,,POINT (-49.3016249 -25.3872162),highway,traffic_signals
1425,,POINT (-49.2757831 -25.4234726),highway,traffic_signals
1426,,POINT (-49.3032739 -25.457006),highway,traffic_signals
1427,,POINT (-49.3028879 -25.4568528),highway,traffic_signals
1428,,POINT (-49.3017899 -25.4600221),highway,traffic_signals
1429,,POINT (-49.3022817 -25.4598936),highway,traffic_signals
1430,,POINT (-49.2613185 -25.4354967),highway,traffic_signals
1431,,POINT (-49.2541745 -25.4413977),highway,traffic_signals
1432,,POINT (-49.3010257 -25.4641742),highway,traffic_signals
1433,,POINT (-49.3005846 -25.4642802),highway,traffic_signals
1434,,POINT (-49.2249983 -25.3766549),highway,traffic_signals
1435,,POINT (-49.268676 -25.4264454),highway,traffic_signals
1436,,POINT (-49.2642951 -25.4265532),highway,traffic_signals
1437,,POINT (-49.2701403 -25.4243232),highway,traffic_signals
1438,,POINT (-49.2699605 -25.4243584),highway,traffic_signals
1439,,POINT (-49.2700491 -25.4243406),highway,traffic_signals
1440,,POINT (-49.2712053 -25.4242045),highway,traffic_signals
1441,,POINT (-49.2157534 -25.4908048),highway,traffic_signals
1442,,POINT (-49.227365 -25.4745914),highway,traffic_signals
1443,,POINT (-49.2275384 -25.474692),highway,traffic_signals
1444,,POINT (-49.2289794 -25.4752086),highway,traffic_signals
1445,,POINT (-49.2288181 -25.4752865),highway,traffic_signals
1446,,POINT (-49.2384 -25.4594733),highway,traffic_signals
1447,,POINT (-49.2359813 -25.4625365),highway,traffic_signals
1448,,POINT (-49.2361505 -25.4625183),highway,traffic_signals
1449,,POINT (-49.2363338 -25.4626306),highway,traffic_signals
1450,,POINT (-49.3327006 -25.5117761),highway,traffic_signals
1451,,POINT (-49.3326111 -25.51186),highway,traffic_signals
1452,,POINT (-49.3310199 -25.5131351),highway,traffic_signals
1453,,POINT (-49.3311292 -25.5130425),highway,traffic_signals
1454,,POINT (-49.2389218 -25.5013459),highway,traffic_signals
1455,,POINT (-49.3159247 -25.4586813),highway,traffic_signals
1456,,POINT (-49.2731332 -25.4285707),highway,traffic_signals
1457,,POINT (-49.310043 -25.4394271),highway,traffic_signals
1458,,POINT (-49.2691914 -25.4302541),highway,traffic_signals
1459,,POINT (-49.267779 -25.4235673),highway,traffic_signals
1460,,POINT (-49.2670865 -25.4293853),highway,traffic_signals
1461,,POINT (-49.2938172 -25.417805),highway,traffic_signals
1462,,POINT (-49.2940359 -25.4178857),highway,traffic_signals
1463,,POINT (-49.2251222 -25.4776644),highway,traffic_signals
1464,,POINT (-49.2252894 -25.4777696),highway,traffic_signals
1465,,POINT (-49.2590967 -25.4572978),highway,traffic_signals
1466,,POINT (-49.2728198 -25.4239476),highway,traffic_signals
1467,,POINT (-49.2742333 -25.4236189),highway,traffic_signals
1468,,POINT (-49.2742174 -25.4237253),highway,traffic_signals
1469,,POINT (-49.2829242 -25.4226908),highway,traffic_signals
1470,,POINT (-49.2677049 -25.4296767),highway,traffic_signals
1471,,POINT (-49.2703851 -25.4254147),highway,traffic_signals
1472,,POINT (-49.2705304 -25.4260548),highway,traffic_signals
1473,,POINT (-49.2715654 -25.4258507),highway,traffic_signals
1474,,POINT (-49.272797 -25.4238498),highway,traffic_signals
1475,,POINT (-49.2678672 -25.4234977),highway,traffic_signals
1476,,POINT (-49.2707893 -25.4224481),highway,traffic_signals
1477,,POINT (-49.271815 -25.4115592),highway,traffic_signals
1478,,POINT (-49.267155 -25.4168195),highway,traffic_signals
1479,,POINT (-49.2546749 -25.4113706),highway,traffic_signals
1480,,POINT (-49.2685152 -25.4191318),highway,traffic_signals
1481,,POINT (-49.2516548 -25.4727933),highway,traffic_signals
1482,,POINT (-49.2650676 -25.4268581),highway,traffic_signals
1483,,POINT (-49.264941 -25.4269153),highway,traffic_signals
1484,,POINT (-49.2679383 -25.4234432),highway,traffic_signals
1485,,POINT (-49.2685869 -25.4230363),highway,traffic_signals
1486,,POINT (-49.269026 -25.4243946),highway,traffic_signals
1487,,POINT (-49.2689324 -25.4245742),highway,traffic_signals
1488,,POINT (-49.2685895 -25.4264642),highway,traffic_signals
1489,,POINT (-49.268853 -25.4245738),highway,traffic_signals
1490,,POINT (-49.2651896 -25.4269055),highway,traffic_signals
1491,,POINT (-49.2679177 -25.4235381),highway,traffic_signals
1492,,POINT (-49.2684819 -25.4273911),highway,traffic_signals
1493,,POINT (-49.2682656 -25.4287066),highway,traffic_signals
1494,,POINT (-49.2681891 -25.4287012),highway,traffic_signals
1495,,POINT (-49.2679936 -25.4234819),highway,traffic_signals
1496,,POINT (-49.2686563 -25.4239898),highway,traffic_signals
1497,,POINT (-49.2678258 -25.423607),highway,traffic_signals
1498,,POINT (-49.3011066 -25.4154593),highway,traffic_signals
1499,,POINT (-49.3013793 -25.4153396),highway,traffic_signals
1500,,POINT (-49.3017154 -25.4154426),highway,traffic_signals
1501,,POINT (-49.2974191 -25.5259741),highway,traffic_signals
1502,,POINT (-49.2932794 -25.5189377),highway,traffic_signals
1503,,POINT (-49.2709798 -25.4296156),highway,traffic_signals
1504,,POINT (-49.2892192 -25.5128451),highway,traffic_signals
1505,,POINT (-49.292011 -25.5173671),highway,traffic_signals
1506,,POINT (-49.2973008 -25.526029),highway,traffic_signals
1507,,POINT (-49.2672949 -25.437869),highway,traffic_signals
1508,,POINT (-49.2647636 -25.436889),highway,traffic_signals
1509,,POINT (-49.2421969 -25.4028197),highway,traffic_signals
1510,,POINT (-49.284024 -25.568345),highway,traffic_signals
1511,,POINT (-49.2836369 -25.5683284),highway,traffic_signals
1512,,POINT (-49.2928978 -25.5187968),highway,traffic_signals
1513,,POINT (-49.2385871 -25.4993776),highway,traffic_signals
1514,,POINT (-49.2515016 -25.4728394),highway,traffic_signals
1515,,POINT (-49.2521978 -25.4714121),highway,traffic_signals
1516,,POINT (-49.2522819 -25.4715014),highway,traffic_signals
1517,,POINT (-49.2278131 -25.5214402),highway,traffic_signals
1518,,POINT (-49.2483192 -25.4461334),highway,traffic_signals
1519,,POINT (-49.248148 -25.4460809),highway,traffic_signals
1520,,POINT (-49.23508 -25.4727489),highway,traffic_signals
1521,,POINT (-49.2455599 -25.4499515),highway,traffic_signals
1522,,POINT (-49.2452527 -25.4500433),highway,traffic_signals
1523,,POINT (-49.2450362 -25.4501255),highway,traffic_signals
1524,,POINT (-49.2428483 -25.4528369),highway,traffic_signals
1525,,POINT (-49.2401425 -25.4574049),highway,traffic_signals
1526,,POINT (-49.2398854 -25.4574224),highway,traffic_signals
1527,,POINT (-49.2836712 -25.5685139),highway,traffic_signals
1528,,POINT (-49.2941954 -25.510426),highway,traffic_signals
1529,,POINT (-49.3000255 -25.4493502),highway,traffic_signals
1530,,POINT (-49.3012109 -25.4494142),highway,traffic_signals
1531,,POINT (-49.2642613 -25.5333674),highway,traffic_signals
1532,,POINT (-49.3254691 -25.5118271),highway,traffic_signals
1533,,POINT (-49.2181062 -25.4057247),highway,traffic_signals
1534,,POINT (-49.250426 -25.4430245),highway,traffic_signals
1535,,POINT (-49.3252252 -25.51188),highway,traffic_signals
1536,,POINT (-49.3254412 -25.5117229),highway,traffic_signals
1537,,POINT (-49.2513422 -25.4419732),highway,traffic_signals
1538,,POINT (-49.2512371 -25.4419155),highway,traffic_signals
1539,,POINT (-49.2297407 -25.5178103),highway,traffic_signals
1540,,POINT (-49.2304614 -25.5160578),highway,traffic_signals
1541,,POINT (-49.2626044 -25.3780345),highway,traffic_signals
1542,,POINT (-49.2687865 -25.4239381),highway,traffic_signals
1543,,POINT (-49.2199707 -25.4091968),highway,traffic_signals
1544,,POINT (-49.2198699 -25.4092375),highway,traffic_signals
1545,,POINT (-49.2940268 -25.4293539),highway,traffic_signals
1546,,POINT (-49.2721051 -25.4346989),highway,traffic_signals
1547,,POINT (-49.2549267 -25.409031),highway,traffic_signals
1548,,POINT (-49.2548542 -25.4090858),highway,traffic_signals
1549,,POINT (-49.2294731 -25.5178131),highway,traffic_signals
1550,,POINT (-49.2621714 -25.439296),highway,traffic_signals
1551,,POINT (-49.2469242 -25.4004051),highway,traffic_signals
1552,,POINT (-49.2469966 -25.4003496),highway,traffic_signals
1553,,POINT (-49.2586719 -25.4174273),highway,traffic_signals
1554,,POINT (-49.2417351 -25.4234427),highway,traffic_signals
1555,,POINT (-49.2418928 -25.4233328),highway,traffic_signals
1556,,POINT (-49.2746149 -25.4219009),highway,traffic_signals
1557,,POINT (-49.2338736 -25.461886),highway,traffic_signals
1558,,POINT (-49.2339769 -25.4618513),highway,traffic_signals
1559,,POINT (-49.2197435 -25.4094527),highway,traffic_signals
1560,,POINT (-49.2184696 -25.4056201),highway,traffic_signals
1561,,POINT (-49.2183176 -25.4056309),highway,traffic_signals
1562,,POINT (-49.2182011 -25.4056638),highway,traffic_signals
1563,,POINT (-49.2204391 -25.4109701),highway,traffic_signals
1564,,POINT (-49.220309 -25.4093171),highway,traffic_signals
1565,,POINT (-49.2205916 -25.4106807),highway,traffic_signals
1566,,POINT (-49.2871908 -25.4462569),highway,traffic_signals
1567,,POINT (-49.2936552 -25.4915746),highway,traffic_signals
1568,,POINT (-49.3037898 -25.4758763),highway,traffic_signals
1569,,POINT (-49.3033299 -25.4758679),highway,traffic_signals
1570,,POINT (-49.2693486 -25.4205188),highway,traffic_signals
1571,,POINT (-49.2363969 -25.5011405),highway,traffic_signals
1572,,POINT (-49.2922908 -25.5173509),highway,traffic_signals
1573,,POINT (-49.2917447 -25.5173719),highway,traffic_signals
1574,,POINT (-49.2975774 -25.5259007),highway,traffic_signals
1575,,POINT (-49.297151 -25.5262671),highway,traffic_signals
1576,,POINT (-49.2541031 -25.4357711),highway,traffic_signals
1577,,POINT (-49.2834831 -25.4225728),highway,traffic_signals
1578,,POINT (-49.294384 -25.4712849),highway,traffic_signals
1579,,POINT (-49.2873708 -25.4732703),highway,traffic_signals
1580,,POINT (-49.2872705 -25.4733668),highway,traffic_signals
1581,,POINT (-49.2144876 -25.4278953),highway,traffic_signals
1582,,POINT (-49.2705893 -25.4339195),highway,traffic_signals
1583,,POINT (-49.2812243 -25.5386998),highway,traffic_signals
1584,,POINT (-49.2812533 -25.5388461),highway,traffic_signals
1585,,POINT (-49.2138743 -25.4300011),highway,traffic_signals
1586,,POINT (-49.2894792 -25.4537943),highway,traffic_signals
1587,,POINT (-49.2233455 -25.4851809),highway,traffic_signals
1588,,POINT (-49.2549592 -25.4661097),highway,traffic_signals
1589,,POINT (-49.2376217 -25.4720715),highway,traffic_signals
1590,,POINT (-49.2546181 -25.466454),highway,traffic_signals
1591,,POINT (-49.2424298 -25.4248218),highway,traffic_signals
1592,,POINT (-49.2616503 -25.384362),highway,traffic_signals
1593,,POINT (-49.2810172 -25.538883),highway,traffic_signals
1594,,POINT (-49.2810447 -25.5389852),highway,traffic_signals
1595,,POINT (-49.2062168 -25.3885533),highway,traffic_signals
1596,,POINT (-49.2089333 -25.3925274),highway,traffic_signals
1597,,POINT (-49.2956608 -25.5135536),highway,traffic_signals
